date,new_cases_smoothed,reproduction_rate,new_tests_smoothed_per_thousand,new_vaccinations_smoothed_per_million,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,stringency_index
2020-01-22,0,0,0,0,0,0,0
2020-01-23,0,0,0,0,0,0,0
2020-01-24,0,0,0,0,0,0,0
2020-01-25,0,0,0,0,0,0,0
2020-01-26,0,0,0,0,0,0,0
2020-01-27,0,0,0,0,0,0,0
2020-01-28,0,0,0,0,0,0,0
2020-01-29,0.714,0,0,0,0,0,0
2020-01-30,0.714,0,0,0,0,0,0
2020-01-31,0.857,0,0,0,0,0,0
2020-02-01,0.857,0,0,0,0,0,0
2020-02-02,0.429,0,0,0,0,0,5.56
2020-02-03,0.857,0,0,0,0,0,5.56
2020-02-04,0.857,0,0,0,0,0,5.56
2020-02-05,0.714,0,0,0,0,0,5.56
2020-02-06,0.857,0,0,0,0,0,5.56
2020-02-07,0.571,0,0,0,0,0,5.56
2020-02-08,0.571,0,0,0,0,0,5.56
2020-02-09,0.571,0,0,0,0,0,5.56
2020-02-10,0.143,0,0,0,0,0,5.56
2020-02-11,0.286,0,0,0,0,0,5.56
2020-02-12,0.286,0,0,0,0,0,5.56
2020-02-13,0.286,0,0,0,0,0,5.56
2020-02-14,0.286,0,0,0,0,0,5.56
2020-02-15,0.286,0,0,0,0,0,5.56
2020-02-16,0.286,0,0,0,0,0,5.56
2020-02-17,0.286,0,0,0,0,0,5.56
2020-02-18,0.143,0,0,0,0,0,5.56
2020-02-19,0.143,0,0,0,0,0,5.56
2020-02-20,0,0,0,0,0,0,5.56
2020-02-21,0.286,0,0,0,0,0,5.56
2020-02-22,0.286,0,0,0,0,0,5.56
2020-02-23,0.286,0,0,0,0,0,5.56
2020-02-24,0.286,0,0,0,0,0,5.56
2020-02-25,0.286,0,0,0,0,0,5.56
2020-02-26,0.286,0,0,0,0,0,5.56
2020-02-27,0.429,0,0,0,0,0,5.56
2020-02-28,0.143,0,0,0,0,0,5.56
2020-02-29,1.286,0,0,0,0,0,5.56
2020-03-01,2.286,0,0,0,0,0,8.33
2020-03-02,5.571,0,0,0,0,0,11.11
2020-03-03,8.286,0,0,0,0,0,11.11
2020-03-04,13,0,0,0,0,0,11.11
2020-03-05,23.857,3.62,0,0,0,0,20.37
2020-03-06,31.429,3.56,0,0,0,0,20.37
2020-03-07,54,3.58,0,0,0,0,20.37
2020-03-08,69.571,3.46,0.003,0,0,0,20.37
2020-03-09,77,3.31,0.004,0,0,0,20.37
2020-03-10,101.143,3.36,0.006,0,0,0,20.37
2020-03-11,148.571,3.42,0.007,0,0,0,21.76
2020-03-12,200.286,3.4,0.011,0,0,0,30.09
2020-03-13,283.143,3.42,0.015,0,0,0,30.09
2020-03-14,367.857,3.37,0.02,0,0,0,35.65
2020-03-15,384.714,3.4,0.025,0,0,0,41.2
2020-03-16,583.571,3.62,0.036,0,0,0,52.31
2020-03-17,818.571,3.67,0.051,0,0,0,55.09
2020-03-18,1146,3.65,0.071,0,0,0,55.09
2020-03-19,1725.286,3.63,0.093,0,0,0,67.13
2020-03-20,2544.429,3.52,0.121,0,0,0,67.13
2020-03-21,3292.429,3.33,0.148,0,0,0,72.69
2020-03-22,4533.143,3.22,0.173,0,0,0,72.69
2020-03-23,5916.714,2.99,0.196,0,0,0,72.69
2020-03-24,7171.714,2.75,0.224,0,0,0,72.69
2020-03-25,8524.571,2.54,0.251,0,0,0,72.69
2020-03-26,10428.429,2.41,0.281,0,0,0,72.69
2020-03-27,12174.714,2.29,0.306,0,0,0,72.69
2020-03-28,14484.571,2.2,0.326,0,0,0,72.69
2020-03-29,15514.286,2.09,0.342,0,0,0,72.69
2020-03-30,17086,2,0.36,0,0,0,72.69
2020-03-31,19337.857,1.91,0.377,0,0,0,72.69
2020-04-01,22056.571,1.81,0.393,0,0,0,72.69
2020-04-02,24122,1.7,0.407,0,0,0,72.69
2020-04-03,26095,1.62,0.421,0,0,0,72.69
2020-04-04,27476.857,1.55,0.433,0,0,0,72.69
2020-04-05,29350.571,1.49,0.445,0,0,0,72.69
2020-04-06,30726.857,1.41,0.453,0,0,0,72.69
2020-04-07,31248.714,1.33,0.469,0,0,0,72.69
2020-04-08,31234.571,1.25,0.476,0,0,0,72.69
2020-04-09,31711.714,1.2,0.481,0,0,0,72.69
2020-04-10,31979.571,1.15,0.482,0,0,0,72.69
2020-04-11,31563.429,1.12,0.509,0,0,0,72.69
2020-04-12,31143,1.1,0.498,0,0,0,72.69
2020-04-13,30481.286,1.07,0.485,0,0,0,72.69
2020-04-14,30235.714,1.04,0.478,0,0,0,72.69
2020-04-15,29497.714,1.01,0.479,0,0,0,72.69
2020-04-16,28640.714,1,0.484,0,0,0,72.69
2020-04-17,28460.714,1.01,0.495,0,0,0,72.69
2020-04-18,28244.143,1.02,0.477,0,0,0,72.69
2020-04-19,28120.857,1.03,0.486,0,0,0,72.69
2020-04-20,28542.571,1.03,0.506,0,0,0,72.69
2020-04-21,28220.286,1.02,0.532,0,0,0,72.69
2020-04-22,28790.429,1.01,0.559,0,0,0,72.69
2020-04-23,29124.286,1,0.58,0,0,0,72.69
2020-04-24,28971.571,1,0.606,0,0,0,72.69
2020-04-25,29471.143,1,0.628,0,0,0,72.69
2020-04-26,29545.857,1,0.644,0,0,0,72.69
2020-04-27,28769.714,0.98,0.673,0,0,0,72.69
2020-04-28,28558.571,0.97,0.693,0,0,0,72.69
2020-04-29,28126.571,0.96,0.719,0,0,0,72.69
2020-04-30,27803.571,0.96,0.757,0,0,0,72.69
2020-05-01,28223.286,0.97,0.79,0,0,0,72.69
2020-05-02,27633,0.96,0.811,0,0,0,72.69
2020-05-03,27315.429,0.96,0.83,0,0,0,72.69
2020-05-04,27189.857,0.95,0.841,0,0,0,72.69
2020-05-05,27107.429,0.93,0.862,0,0,0,72.69
2020-05-06,26768.857,0.92,0.89,0,0,0,72.69
2020-05-07,26488.571,0.91,0.907,0,0,0,72.69
2020-05-08,25390.143,0.9,0.936,0,0,0,72.69
2020-05-09,25060.714,0.9,0.965,0,0,0,72.69
2020-05-10,24347.857,0.9,0.979,0,0,0,72.69
2020-05-11,23670.143,0.91,1.009,0,0,0,72.69
2020-05-12,23578.286,0.91,1.053,0,0,0,72.69
2020-05-13,22940.286,0.91,1.091,0,0,0,72.69
2020-05-14,22678.857,0.92,1.129,0,0,0,72.69
2020-05-15,22338.286,0.93,1.147,0,0,0,72.69
2020-05-16,22283.857,0.94,1.16,0,0,0,72.69
2020-05-17,22284.286,0.95,1.184,0,0,0,72.69
2020-05-18,22745.286,0.96,1.198,0,0,0,72.69
2020-05-19,22334.286,0.95,1.203,0,0,0,72.69
2020-05-20,22734.857,0.95,1.208,0,0,0,72.69
2020-05-21,22636.571,0.95,1.213,0,0,0,72.69
2020-05-22,22501.286,0.94,1.233,0,0,0,72.69
2020-05-23,21943.714,0.94,1.243,0,0,0,72.69
2020-05-24,22149,0.95,1.261,0,0,0,72.69
2020-05-25,21693.429,0.94,1.251,0,0,0,72.69
2020-05-26,21434.857,0.94,1.263,0,0,0,72.69
2020-05-27,20850.714,0.94,1.302,0,0,0,72.69
2020-05-28,20286.857,0.95,1.335,0,0,0,72.69
2020-05-29,20461.286,0.97,1.358,0,0,0,72.69
2020-05-30,20876.714,0.99,1.385,0,0,0,72.69
2020-05-31,20692.143,0.99,1.397,0,0,0,72.69
2020-06-01,20517.429,0.99,1.444,0,0,0,72.69
2020-06-02,20718,0.99,1.47,0,0,0,72.69
2020-06-03,20778.429,1,1.482,0,0,0,72.69
2020-06-04,21728.714,1.02,1.518,0,0,0,72.69
2020-06-05,21917.286,1.01,1.529,0,0,0,72.69
2020-06-06,21518,1,1.534,0,0,0,72.69
2020-06-07,21369,0.99,1.547,0,0,0,72.69
2020-06-08,21230.286,0.99,1.552,0,0,0,72.69
2020-06-09,21262.286,1,1.568,0,0,0,72.69
2020-06-10,21627.714,1.02,1.588,0,0,0,72.69
2020-06-11,20822,1.03,1.587,0,0,0,72.69
2020-06-12,20699.857,1.05,1.605,0,0,0,72.69
2020-06-13,21254.286,1.07,1.634,0,0,0,72.69
2020-06-14,21404.143,1.09,1.637,0,0,0,72.69
2020-06-15,21990,1.11,1.662,0,0,0,68.98
2020-06-16,22594.429,1.13,1.71,0,0,0,68.98
2020-06-17,23357.714,1.16,1.743,0,0,0,68.98
2020-06-18,24206.429,1.18,1.781,0,0,0,68.98
2020-06-19,24993.571,1.2,1.818,0,0,0,68.98
2020-06-20,26084.571,1.23,1.841,0,0,0,68.98
2020-06-21,27077,1.24,1.844,0,0,0,68.98
2020-06-22,28337.286,1.27,1.862,0,0,0,68.98
2020-06-23,30360.571,1.29,1.874,0,0,0,68.98
2020-06-24,31674.571,1.29,1.9,0,0,0,68.98
2020-06-25,33257.286,1.3,1.93,0,0,0,68.98
2020-06-26,35825.143,1.31,1.975,0,0,0,68.98
2020-06-27,37102.571,1.3,2.022,0,0,0,68.98
2020-06-28,39540.857,1.3,2.085,0,0,0,68.98
2020-06-29,41181.143,1.29,2.135,0,0,0,68.98
2020-06-30,42770.429,1.28,2.202,0,0,0,68.98
2020-07-01,44607,1.26,2.252,0,0,0,68.98
2020-07-02,46838.714,1.24,2.29,0,0,0,68.98
2020-07-03,47192.143,1.22,2.286,0,0,0,68.98
2020-07-04,47936.429,1.21,2.254,0,0,0,68.98
2020-07-05,49481.857,1.21,2.238,0,0,0,68.98
2020-07-06,49745.714,1.2,2.264,0,0,0,68.98
2020-07-07,50800.714,1.21,2.284,0,0,0,68.98
2020-07-08,52395.571,1.2,2.325,0,0,0,68.98
2020-07-09,53074,1.2,2.391,0,0,0,68.98
2020-07-10,55551.571,1.2,2.483,0,0,0,68.98
2020-07-11,57618.857,1.19,2.578,0,0,0,68.98
2020-07-12,58531.286,1.18,2.651,0,0,0,68.98
2020-07-13,60855.714,1.17,2.712,0,0,0,68.98
2020-07-14,62061,1.15,2.755,0,0,0,68.98
2020-07-15,62877.571,1.13,2.778,0,0,0,68.98
2020-07-16,64466.571,1.11,2.786,0,0,0,68.98
2020-07-17,64127.571,1.09,2.799,0,0,0,68.98
2020-07-18,64683,1.09,2.83,0,0,0,68.98
2020-07-19,64514,1.08,2.839,0,0,0,68.98
2020-07-20,64695.571,1.08,2.856,0,0,0,67.13
2020-07-21,65049,1.07,2.87,0,0,0,67.13
2020-07-22,65275.429,1.05,2.902,0,0,0,67.13
2020-07-23,64860.857,1.04,2.925,0,0,0,67.13
2020-07-24,66098.857,1.03,2.937,0,0,0,67.13
2020-07-25,66078.571,1.02,2.924,0,0,0,67.13
2020-07-26,65640.286,1.01,2.907,0,0,0,67.13
2020-07-27,65496.571,1.01,2.859,0,0,0,67.13
2020-07-28,65036.429,0.99,2.83,0,0,0,67.13
2020-07-29,64545,0.98,2.801,0,0,0,67.13
2020-07-30,64724.714,0.96,2.781,0,0,0,67.13
2020-07-31,63219.714,0.94,2.745,0,0,0,67.13
2020-08-01,62287.429,0.93,2.707,0,0,0,67.13
2020-08-02,61026,0.93,2.684,0,0,0,67.13
2020-08-03,58451.429,0.93,2.675,0,0,0,67.13
2020-08-04,57992.571,0.94,2.639,0,0,0,67.13
2020-08-05,56593.857,0.94,2.606,0,0,0,67.13
2020-08-06,55308.143,0.95,2.586,0,0,0,67.13
2020-08-07,54729,0.96,2.597,0,0,0,67.13
2020-08-08,55638.429,0.97,2.607,0,0,0,67.13
2020-08-09,56666.857,0.98,2.608,0,0,0,67.13
2020-08-10,58081.571,0.97,2.611,0,0,0,67.13
2020-08-11,57418.286,0.96,2.622,0,0,0,67.13
2020-08-12,57529.571,0.94,2.649,0,0,0,67.13
2020-08-13,56323,0.92,2.644,0,0,0,67.13
2020-08-14,57693.857,0.92,2.621,0,0,0,67.13
2020-08-15,56029.857,0.89,2.601,0,0,0,67.13
2020-08-16,53245.143,0.88,2.577,0,0,0,67.13
2020-08-17,51275.714,0.87,2.531,0,0,0,67.13
2020-08-18,49534.286,0.86,2.525,0,0,0,67.13
2020-08-19,48200.857,0.86,2.515,0,0,0,67.13
2020-08-20,47267.857,0.86,2.522,0,0,0,67.13
2020-08-21,44041.143,0.86,2.524,0,0,0,67.13
2020-08-22,43101.857,0.87,2.535,0,0,0,67.13
2020-08-23,42699.143,0.88,2.531,0,0,0,67.13
2020-08-24,42132.714,0.9,2.526,0,0,0,67.13
2020-08-25,41820.857,0.91,2.531,0,0,0,67.13
2020-08-26,41275.857,0.92,2.536,0,0,0,67.13
2020-08-27,42043,0.93,2.547,0,0,0,67.13
2020-08-28,41877.571,0.93,2.556,0,0,0,67.13
2020-08-29,41513.857,0.93,2.558,0,0,0,67.13
2020-08-30,41843.571,0.93,2.58,0,0,0,67.13
2020-08-31,41767.857,0.94,2.578,0,0,0,67.13
2020-09-01,41657.857,0.95,2.579,0,0,0,67.13
2020-09-02,41356.143,0.94,2.583,0,0,0,67.13
2020-09-03,40587.571,0.94,2.588,0,0,0,67.13
2020-09-04,40861.286,0.93,2.593,0,0,0,67.13
2020-09-05,40923.286,0.92,2.601,0,0,0,67.13
2020-09-06,40210.714,0.9,2.58,0,0,0,67.13
2020-09-07,38978.571,0.89,2.475,0,0,0,67.13
2020-09-08,36790.286,0.9,2.37,0,0,0,67.13
2020-09-09,35886.857,0.93,2.341,0,0,0,67.13
2020-09-10,35083.429,0.96,2.364,0,0,0,67.13
2020-09-11,34522.571,0.99,2.408,0,0,0,67.13
2020-09-12,34798.857,1.02,2.429,0,0,0,62.5
2020-09-13,36401.571,1.04,2.456,0,0,0,62.5
2020-09-14,37535.143,1.04,2.582,0,0,0,62.5
2020-09-15,39044.571,1.04,2.712,0,0,0,62.5
2020-09-16,39705.143,1.04,2.79,0,0,0,62.5
2020-09-17,40514.143,1.04,2.82,0,0,0,62.5
2020-09-18,41359.571,1.05,2.875,0,0,0,62.5
2020-09-19,41385.286,1.05,2.906,0,0,0,62.5
2020-09-20,41558.286,1.05,2.905,0,0,0,62.5
2020-09-21,41483,1.03,2.923,0,0,0,62.5
2020-09-22,41614.286,1.03,2.949,0,0,0,62.5
2020-09-23,42036.714,1.03,2.977,0,0,0,62.5
2020-09-24,42568.143,1.02,2.997,0,0,0,62.5
2020-09-25,42104.714,1.02,2.954,0,0,0,62.5
2020-09-26,41804.857,1.02,2.954,0,0,0,62.5
2020-09-27,40689,1.02,2.943,0,0,0,62.5
2020-09-28,41476.571,1.03,2.907,0,0,0,62.5
2020-09-29,42039.714,1.03,2.888,0,0,0,62.5
2020-09-30,41694.714,1.03,2.886,0,0,0,62.5
2020-10-01,41298.714,1.04,2.895,0,0,0,62.5
2020-10-02,42214.143,1.05,2.922,0,0,0,62.5
2020-10-03,43015.143,1.06,2.938,0,0,0,62.5
2020-10-04,42925.714,1.06,2.957,0,0,0,62.5
2020-10-05,42867,1.07,3.017,0,0,0,62.5
2020-10-06,43231.571,1.09,3.121,0,0,0,62.5
2020-10-07,44717,1.1,3.212,0,0,0,62.5
2020-10-08,46377.714,1.11,3.3,0,0,0,62.5
2020-10-09,46614.429,1.11,3.39,0,0,0,62.5
2020-10-10,47473.286,1.12,3.445,0,0,0,62.5
2020-10-11,49448.429,1.12,3.491,0,0,0,62.5
2020-10-12,50147.571,1.12,3.492,0,0,0,62.5
2020-10-13,50920.571,1.13,3.422,0,0,0,66.2
2020-10-14,52255,1.14,3.344,0,0,0,66.2
2020-10-15,53053.286,1.15,3.289,0,0,0,66.2
2020-10-16,55215,1.15,3.259,0,0,0,66.2
2020-10-17,55149.857,1.15,3.265,0,0,0,66.2
2020-10-18,55888.286,1.17,3.274,0,0,0,66.2
2020-10-19,59521,1.18,3.303,0,0,0,66.2
2020-10-20,61275.143,1.17,3.394,0,0,0,66.2
2020-10-21,61519.857,1.17,3.501,0,0,0,66.2
2020-10-22,63841.286,1.18,3.6,0,0,0,66.2
2020-10-23,65457.714,1.18,3.658,0,0,0,66.2
2020-10-24,68828.714,1.19,3.685,0,0,0,66.2
2020-10-25,70122.429,1.18,3.695,0,0,0,66.2
2020-10-26,69650.286,1.18,3.729,0,0,0,62.5
2020-10-27,71800,1.19,3.755,0,0,0,62.5
2020-10-28,75495,1.2,3.765,0,0,0,62.5
2020-10-29,77142.143,1.21,3.745,0,0,0,62.5
2020-10-30,79736.429,1.21,3.761,0,0,0,62.5
2020-10-31,81045.429,1.22,3.778,0,0,0,62.5
2020-11-01,83430.857,1.23,3.823,0,0,0,62.5
2020-11-02,85914.143,1.25,3.85,0,0,0,62.5
2020-11-03,92695.714,1.28,3.86,0,0,0,62.5
2020-11-04,94665.286,1.27,3.915,0,0,0,62.5
2020-11-05,99903.857,1.28,4.005,0,0,0,62.5
2020-11-06,103823,1.28,4.081,0,0,0,62.5
2020-11-07,109526.714,1.28,4.182,0,0,0,62.5
2020-11-08,115474.714,1.28,4.23,0,0,0,62.5
2020-11-09,120559.714,1.28,4.319,0,0,0,65.28
2020-11-10,122215,1.27,4.393,0,0,0,65.28
2020-11-11,128939.286,1.27,4.462,0,0,0,65.28
2020-11-12,133410.286,1.26,4.529,0,0,0,65.28
2020-11-13,140761.143,1.26,4.627,0,0,0,65.28
2020-11-14,146164.286,1.25,4.688,0,0,0,65.28
2020-11-15,149012.286,1.23,4.768,0,0,0,65.28
2020-11-16,154141.286,1.22,4.883,0,0,0,75.46
2020-11-17,158147.143,1.2,5.04,0,0,0,75.46
2020-11-18,161704.714,1.19,5.172,0,0,0,75.46
2020-11-19,166442.571,1.18,5.268,0,0,0,75.46
2020-11-20,169712.429,1.16,5.373,0,0,0,75.46
2020-11-21,171827.143,1.14,5.484,0,0,0,75.46
2020-11-22,172895.429,1.12,5.58,0,0,0,75.46
2020-11-23,176909.286,1.1,5.658,0,0,0,75.46
2020-11-24,178195.286,1.07,5.687,0,0,0,75.46
2020-11-25,179410.857,1.05,5.741,0,0,0,75.46
2020-11-26,168725.143,1.03,5.497,0,0,0,75.46
2020-11-27,170599.714,1.04,5.223,0,0,0,75.46
2020-11-28,168892.143,1.05,5.005,0,0,0,75.46
2020-11-29,167955.857,1.07,4.889,0,0,0,75.46
2020-11-30,164225.429,1.08,4.8,0,0,0,75.46
2020-12-01,167594.714,1.11,4.745,0,0,0,75.46
2020-12-02,169785,1.12,4.69,0,0,0,71.76
2020-12-03,184478.286,1.14,4.965,0,0,0,71.76
2020-12-04,187474.714,1.14,5.225,0,0,0,71.76
2020-12-05,195169.143,1.14,5.373,0,0,0,71.76
2020-12-06,200732.714,1.13,5.433,0,0,0,71.76
2020-12-07,206474.571,1.12,5.465,0,0,0,71.76
2020-12-08,210704.857,1.11,5.496,0,0,0,71.76
2020-12-09,213938.286,1.1,5.507,0,0,0,71.76
2020-12-10,216320.857,1.09,5.522,0,0,0,71.76
2020-12-11,216811,1.08,5.495,0,0,0,71.76
2020-12-12,217176.571,1.08,5.508,0,0,0,71.76
2020-12-13,218927.714,1.07,5.49,0,0,0,71.76
2020-12-14,220994.571,1.07,5.47,14,0,0,71.76
2020-12-15,220961,1.05,5.484,82,0,0,71.76
2020-12-16,223315.857,1.04,5.463,215,0,0,71.76
2020-12-17,223763.714,1.03,5.408,366,0,0,71.76
2020-12-18,225074,1.02,5.394,544,0,0,71.76
2020-12-19,222389.286,1,5.389,545,0,0,71.76
2020-12-20,221773.143,0.99,5.401,512,0,0,71.76
2020-12-21,219902.857,0.98,5.415,674,0,0,71.76
2020-12-22,216996.714,0.96,5.433,846,0,0,71.76
2020-12-23,215102.429,0.94,5.52,1024,0.01,0,71.76
2020-12-24,211211.286,0.92,5.451,991,0.01,0,71.76
2020-12-25,193940.857,0.91,5.046,818,0.01,0,71.76
2020-12-26,195601.429,0.94,4.739,800,0.01,0,71.76
2020-12-27,188258.714,0.97,4.598,797,0.01,0,71.76
2020-12-28,184900.429,1,4.504,887,0.01,0,71.76
2020-12-29,184885.143,1.04,4.46,1005,0.01,0,71.76
2020-12-30,184441.429,1.06,4.422,1120,0.01,0,71.76
2020-12-31,199043.286,1.09,4.436,1217,0.01,0,71.76
2021-01-01,206431.714,1.08,4.513,1255,0.01,0,71.76
2021-01-02,214254.143,1.09,4.566,1308,0.02,0,71.76
2021-01-03,223880.714,1.09,4.61,1326,0.02,0,71.76
2021-01-04,225647,1.09,4.653,1355,0.03,0,71.76
2021-01-05,229490.857,1.09,4.691,1402,0.06,0,71.76
2021-01-06,235404.143,1.1,4.754,1479,0.11,0,71.76
2021-01-07,231289,1.1,4.898,1801,0.19,0,71.76
2021-01-08,249164.571,1.09,5.283,2289,0.3,0,71.76
2021-01-09,248101.286,1.06,5.541,2394,0.34,0,71.76
2021-01-10,249177.143,1.03,5.592,2443,0.36,0,71.76
2021-01-11,251800.714,1.01,5.644,2620,0.46,0,71.76
2021-01-12,250217.714,0.98,5.671,2804,0.55,0,71.76
2021-01-13,245861,0.95,5.577,2934,0.64,0,71.76
2021-01-14,238615.429,0.93,5.503,2997,0.68,0,71.76
2021-01-15,230175,0.92,5.459,3006,0.71,0,71.76
2021-01-16,223441,0.9,5.407,3066,0.73,0,71.76
2021-01-17,218546.429,0.88,5.368,3089,0.75,0,71.76
2021-01-18,209534.143,0.86,5.267,3009,0.82,0,71.76
2021-01-19,200266.571,0.85,5.173,3047,0.92,0,71.76
2021-01-20,194285.714,0.85,5.183,3167,1.05,0,71.76
2021-01-21,188135.286,0.85,5.174,3303,1.13,0,71.76
2021-01-22,180523,0.85,5.126,3462,1.2,0,71.76
2021-01-23,174894.143,0.85,5.108,3573,1.24,0,71.76
2021-01-24,169688.571,0.85,5.078,3612,1.27,0,71.76
2021-01-25,168085,0.85,5.055,3822,1.41,0,71.76
2021-01-26,167244.857,0.85,5.045,3957,1.59,0,71.76
2021-01-27,162681.143,0.84,5.017,4099,1.79,0,71.76
2021-01-28,158997.857,0.84,4.953,4241,1.95,0,71.76
2021-01-29,154995.286,0.84,4.917,4364,2.1,0,71.76
2021-01-30,151099.857,0.84,4.871,4412,2.18,0,71.76
2021-01-31,147199,0.83,4.847,4440,2.21,0,71.76
2021-02-01,146585.714,0.83,4.759,4445,2.39,0,71.76
2021-02-02,141732.286,0.81,4.693,4459,2.6,0,71.76
2021-02-03,137287.429,0.8,4.608,4548,2.85,0,68.06
2021-02-04,131327.429,0.79,4.616,4713,3.12,0,68.06
2021-02-05,126654.714,0.79,4.609,4903,3.41,0,68.06
2021-02-06,121775.429,0.79,4.561,5024,3.54,0,68.06
2021-02-07,118427.143,0.79,4.51,5017,3.59,0,68.06
2021-02-08,112355.714,0.78,4.515,5101,3.8,0,68.06
2021-02-09,109244.429,0.78,4.541,5221,4.07,0,68.06
2021-02-10,105078,0.77,4.442,5292,4.38,0,68.06
2021-02-11,102472.429,0.77,4.221,5318,4.71,0,68.06
2021-02-12,98118.714,0.76,4.041,5417,5.06,0,68.06
2021-02-13,94401.143,0.76,3.941,5491,5.23,0,68.06
2021-02-14,91380.714,0.75,3.87,5555,5.3,0,68.06
2021-02-15,87469.429,0.74,3.764,5382,5.46,0,68.06
2021-02-16,82328.286,0.73,3.573,5230,5.7,0,68.06
2021-02-17,78563.714,0.74,3.499,5085,6,0,68.06
2021-02-18,73678.143,0.76,3.497,4848,6.29,0,68.06
2021-02-19,70047.429,0.78,3.472,4583,6.62,0,68.06
2021-02-20,67619.857,0.81,3.453,4511,6.82,0,68.06
2021-02-21,65758.714,0.84,3.461,4512,6.92,0,68.06
2021-02-22,65766.571,0.86,3.566,4634,7.16,0,68.06
2021-02-23,67853.571,0.87,3.736,4770,7.47,0,68.06
2021-02-24,68741.857,0.88,3.831,5012,7.84,0,68.06
2021-02-25,69410.857,0.89,3.916,5477,8.25,0,68.06
2021-02-26,69446.571,0.89,3.969,5970,8.66,0,68.06
2021-02-27,69091.286,0.89,3.976,6267,8.91,0,68.06
2021-02-28,68587.143,0.89,3.955,6378,9,0,68.06
2021-03-01,67868.571,0.88,3.935,6631,9.24,0,68.06
2021-03-02,65663.571,0.88,3.919,6858,9.52,0,68.06
2021-03-03,64520.143,0.88,3.94,7019,9.86,0,68.06
2021-03-04,63333,0.88,3.914,7133,10.24,0,64.35
2021-03-05,62255.143,0.89,3.894,7183,10.63,0,64.35
2021-03-06,60791.143,0.89,3.89,7210,10.89,0,64.35
2021-03-07,59343.714,0.89,3.88,7240,10.99,0,64.35
2021-03-08,58435.286,0.89,3.873,7289,11.25,0,64.35
2021-03-09,58018.286,0.89,3.842,7394,11.57,0,64.35
2021-03-10,56692.286,0.9,3.789,7489,11.96,0,64.35
2021-03-11,55665,0.91,3.765,7591,12.38,0,64.35
2021-03-12,54912.286,0.92,3.751,7677,12.84,0,64.35
2021-03-13,54313.286,0.94,3.733,7733,13.14,0,64.35
2021-03-14,53980.429,0.95,3.72,7759,13.27,0,64.35
2021-03-15,54964.286,0.96,3.708,7809,13.53,0,64.35
2021-03-16,54762.714,0.96,3.69,7887,13.85,0,64.35
2021-03-17,54980.857,0.96,3.691,7906,14.19,0,64.35
2021-03-18,55068.571,0.98,3.68,7890,14.55,0,64.35
2021-03-19,54929.714,0.98,3.656,7851,14.92,0,64.35
2021-03-20,55219.143,1,3.64,7837,15.18,0,64.35
2021-03-21,54660.714,1.01,3.655,7852,15.29,0,64.35
2021-03-22,54146.143,1.03,3.666,7888,15.53,0,66.2
2021-03-23,53974.286,1.06,3.679,7964,15.88,0,61.57
2021-03-24,58031.571,1.1,3.696,8132,16.31,0,61.57
2021-03-25,58781.857,1.09,3.684,8319,16.8,0,61.57
2021-03-26,60887.429,1.09,3.697,8531,17.35,0,61.57
